Ano,Km,Cilindros,Combustivel_Gasolina,Combustivel_Gás,Combustivel_Hibrido,Classificacao_Veiculo_Usado,Faixa_Preco
2014,107003.0,4,1.0,0.0,0.0,1.0,0.0
2014,107738.0,4,1.0,0.0,0.0,1.0,0.0
2013,167658.24705581157,4,0.0,0.0,1.0,1.0,0.0
2012,167658.24705581157,6,0.0,0.0,0.0,1.0,0.0
2012,125926.0,4,0.0,0.0,0.0,1.0,1.0
2010,132967.0,4,1.0,0.0,0.0,1.0,0.0
2004,218194.0,4,1.0,0.0,0.0,1.0,0.0
2008,210408.0,6,0.0,1.0,0.0,1.0,0.0
2006,233000.0,6,1.0,0.0,0.0,1.0,0.0
2011,193754.0,4,1.0,0.0,0.0,1.0,0.0
2006,0.0,4,1.0,0.0,0.0,1.0,0.0
2008,167658.24705581157,6,0.0,0.0,0.0,1.0,1.0
2013,63000.0,4,1.0,0.0,0.0,1.0,1.0
2003,273363.0,6,1.0,0.0,0.0,1.0,0.0
2011,144000.0,4,1.0,0.0,0.0,1.0,1.0
2010,155573.0,4,1.0,0.0,0.0,1.0,0.0
2009,109139.0,6,0.0,0.0,0.0,1.0,0.0
2011,186542.0,6,0.0,0.0,0.0,1.0,0.0
2018,41822.0,4,1.0,0.0,0.0,0.0,0.0
2018,42246.0,4,1.0,0.0,0.0,0.0,1.0
2015,21000.0,4,1.0,0.0,0.0,1.0,0.0
2014,196000.0,6,1.0,0.0,0.0,1.0,2.0
2015,79000.0,4,1.0,0.0,0.0,1.0,0.0
2013,138958.0,4,1.0,0.0,0.0,1.0,0.0
2005,16302.0,3,1.0,0.0,0.0,1.0,0.0
1999,333333.0,8,1.0,0.0,0.0,1.0,0.0
2000,210000.0,6,0.0,1.0,0.0,1.0,0.0
2014,102397.0,4,0.0,0.0,1.0,1.0,0.0
2005,150000.0,4,1.0,0.0,0.0,1.0,0.0
2016,73000.0,6,1.0,0.0,0.0,1.0,3.0
2011,112000.0,4,1.0,0.0,0.0,1.0,0.0
2010,104259.0,4,1.0,0.0,0.0,1.0,0.0
2016,72507.0,4,1.0,0.0,0.0,1.0,1.0
2009,163560.0,4,1.0,0.0,0.0,1.0,0.0
2011,208000.0,6,1.0,0.0,0.0,1.0,1.0
2010,167222.0,6,0.0,0.0,1.0,1.0,0.0
1996,600000.0,4,0.0,1.0,0.0,1.0,0.0
2019,32724.0,4,1.0,0.0,0.0,0.0,2.0
2010,180973.0,4,0.0,0.0,1.0,1.0,0.0
2009,318358.0,6,0.0,0.0,1.0,1.0,0.0
2015,67971.0,4,1.0,0.0,0.0,1.0,1.0
2008,73000.0,6,0.0,1.0,0.0,1.0,1.0
2012,221126.0,4,1.0,0.0,0.0,1.0,0.0
2008,240000.0,4,0.0,0.0,1.0,1.0,0.0
2011,123345.0,4,0.0,0.0,1.0,1.0,0.0
2012,103490.0,4,1.0,0.0,0.0,1.0,0.0
2011,160000.0,8,1.0,0.0,0.0,1.0,1.0
2014,130478.0,4,0.0,0.0,1.0,1.0,0.0
2016,129989.0,4,0.0,0.0,1.0,1.0,0.0
2010,186005.0,6,0.0,0.0,1.0,1.0,0.0
2012,271701.0,6,0.0,0.0,0.0,1.0,1.0
2004,200000.0,2,1.0,0.0,0.0,1.0,0.0
2011,272542.0,4,1.0,0.0,0.0,1.0,0.0
2011,123803.0,6,1.0,0.0,0.0,1.0,1.0
1996,0.0,4,1.0,0.0,0.0,1.0,0.0
2011,186542.0,6,0.0,0.0,0.0,1.0,0.0
1998,0.0,4,0.0,0.0,0.0,1.0,0.0
2004,313000.0,4,1.0,0.0,0.0,1.0,0.0
2013,156666.0,4,1.0,0.0,0.0,1.0,1.0
2000,164400.0,6,1.0,0.0,0.0,1.0,0.0
2014,108000.0,4,1.0,0.0,0.0,1.0,0.0
2016,90924.0,4,0.0,0.0,0.0,1.0,1.0
2011,167658.24705581157,4,1.0,0.0,0.0,1.0,1.0
2004,160000.0,4,1.0,0.0,0.0,1.0,0.0
2019,167658.24705581157,4,1.0,0.0,0.0,0.0,3.0
2005,260000.0,6,0.0,0.0,0.0,1.0,1.0
2014,186048.0,4,0.0,0.0,1.0,1.0,0.0
2015,75200.0,4,1.0,0.0,0.0,1.0,0.0
2017,28899.0,4,1.0,0.0,0.0,1.0,2.0
1998,155200.0,8,1.0,0.0,0.0,1.0,0.0
2007,247000.0,6,1.0,0.0,0.0,1.0,0.0
2012,167658.24705581157,4,0.0,0.0,1.0,1.0,0.0
2012,150909.0,8,1.0,0.0,0.0,1.0,0.0
2011,75010.0,4,1.0,0.0,0.0,1.0,1.0
2013,69315.0,4,0.0,0.0,0.0,1.0,1.0
2013,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2015,185811.0,4,0.0,0.0,0.0,1.0,1.0
2006,249600.0,8,1.0,0.0,0.0,1.0,3.0
2011,164800.0,4,1.0,0.0,0.0,1.0,0.0
2011,122000.0,4,1.0,0.0,0.0,1.0,0.0
2015,32170.0,4,1.0,0.0,0.0,1.0,2.0
2015,120342.0,4,1.0,0.0,0.0,1.0,0.0
2010,102000.0,4,0.0,0.0,1.0,1.0,0.0
2019,10200.0,4,1.0,0.0,0.0,0.0,2.0
2002,100000.0,4,1.0,0.0,0.0,1.0,0.0
2011,142600.0,4,1.0,0.0,0.0,1.0,0.0
2015,14368.0,4,1.0,0.0,0.0,1.0,1.0
2011,275862.0,6,0.0,0.0,0.0,1.0,0.0
2015,273493.0,8,1.0,0.0,0.0,1.0,2.0
2015,96000.0,4,1.0,0.0,0.0,1.0,0.0
1996,3445.0,4,1.0,0.0,0.0,1.0,0.0
2013,167658.24705581157,6,0.0,0.0,0.0,1.0,2.0
2012,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2004,235000.0,4,0.0,0.0,0.0,1.0,0.0
2018,54865.0,4,1.0,0.0,0.0,0.0,1.0
2002,169000.0,4,0.0,1.0,0.0,1.0,0.0
2017,38918.0,4,1.0,0.0,0.0,1.0,0.0
2016,125996.0,4,0.0,0.0,0.0,1.0,1.0
2014,81600.0,6,1.0,0.0,0.0,1.0,1.0
2019,17542.0,6,1.0,0.0,0.0,0.0,1.0
2014,45680.0,4,1.0,0.0,0.0,1.0,0.0
2012,13500.0,4,1.0,0.0,0.0,1.0,0.0
2016,110969.0,4,0.0,0.0,0.0,1.0,1.0
2016,53000.0,4,0.0,0.0,1.0,1.0,2.0
2013,161000.0,4,1.0,0.0,0.0,1.0,1.0
1999,170000.0,6,1.0,0.0,0.0,1.0,0.0
1999,258000.0,4,1.0,0.0,0.0,1.0,0.0
2018,16125.0,4,1.0,0.0,0.0,0.0,1.0
2010,147857.0,4,1.0,0.0,0.0,1.0,0.0
2010,271776.0,4,1.0,0.0,0.0,1.0,0.0
2016,23216.0,4,0.0,0.0,0.0,1.0,1.0
2002,315000.0,8,0.0,1.0,0.0,1.0,0.0
2015,105600.0,4,1.0,0.0,0.0,1.0,0.0
2009,167658.24705581157,6,0.0,0.0,0.0,1.0,0.0
2009,75000.0,4,1.0,0.0,0.0,1.0,0.0
2015,104795.0,4,0.0,0.0,1.0,1.0,0.0
2016,100800.0,4,1.0,0.0,0.0,1.0,0.0
1994,200000.0,6,1.0,0.0,0.0,1.0,1.0
2006,46656.0,6,1.0,0.0,0.0,1.0,0.0
2015,102907.0,8,1.0,0.0,0.0,1.0,0.0
2013,124000.0,4,1.0,0.0,0.0,1.0,1.0
2004,201000.0,6,1.0,0.0,0.0,1.0,0.0
2005,150000.0,4,1.0,0.0,0.0,1.0,0.0
2013,110531.0,4,1.0,0.0,0.0,1.0,0.0
2012,69805.0,4,0.0,0.0,1.0,1.0,0.0
2016,54400.0,4,1.0,0.0,0.0,1.0,1.0
2013,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2012,140966.0,6,1.0,0.0,0.0,1.0,1.0
2015,94949.0,4,0.0,0.0,1.0,1.0,0.0
1996,1000.0,4,1.0,0.0,0.0,1.0,0.0
2009,230000.0,4,0.0,0.0,1.0,1.0,0.0
2012,150909.0,8,1.0,0.0,0.0,1.0,0.0
2010,154847.0,4,1.0,0.0,0.0,1.0,0.0
2000,290000.0,4,1.0,0.0,0.0,1.0,0.0
2015,77442.0,6,1.0,0.0,0.0,1.0,0.0
2008,200000.0,6,0.0,0.0,0.0,1.0,0.0
2008,214000.0,4,0.0,0.0,0.0,1.0,0.0
2013,196448.0,4,1.0,0.0,0.0,1.0,0.0
1992,11111.0,4,1.0,0.0,0.0,1.0,0.0
2010,167658.24705581157,6,1.0,0.0,0.0,1.0,0.0
2013,69000.0,4,1.0,0.0,0.0,1.0,0.0
2000,265000.0,6,0.0,1.0,0.0,1.0,0.0
2001,250000.0,1,0.0,0.0,0.0,1.0,0.0
2020,1669.0,6,1.0,0.0,0.0,0.0,1.0
2014,86203.0,4,1.0,0.0,0.0,1.0,0.0
2015,144000.0,4,1.0,0.0,0.0,1.0,0.0
2015,102907.0,8,1.0,0.0,0.0,1.0,0.0
2005,210000.0,4,1.0,0.0,0.0,1.0,0.0
2008,167658.24705581157,4,0.0,0.0,0.0,1.0,0.0
2018,39000.0,4,0.0,0.0,1.0,0.0,1.0
2016,136518.0,4,0.0,0.0,1.0,1.0,0.0
2014,78194.0,4,0.0,0.0,0.0,1.0,0.0
2011,273186.0,6,0.0,0.0,0.0,1.0,0.0
2014,111431.0,6,1.0,0.0,0.0,1.0,1.0
2004,250000.0,8,0.0,0.0,0.0,1.0,0.0
2010,125005.0,4,0.0,0.0,0.0,1.0,0.0
2014,167658.24705581157,4,0.0,0.0,0.0,1.0,1.0
2017,419200.0,12,1.0,0.0,0.0,1.0,1.0
2015,90000.0,6,0.0,0.0,0.0,1.0,3.0
2012,199432.0,4,1.0,0.0,0.0,1.0,0.0
2014,379218.0,4,0.0,0.0,1.0,1.0,0.0
2003,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2011,304058.0,4,0.0,0.0,0.0,1.0,0.0
2010,216155.0,6,1.0,0.0,0.0,1.0,0.0
2017,202758.0,4,0.0,0.0,0.0,1.0,1.0
2011,353606.0,4,0.0,0.0,1.0,1.0,0.0
2013,160000.0,4,1.0,0.0,0.0,1.0,0.0
2013,140000.0,4,1.0,0.0,0.0,1.0,0.0
2009,162024.0,4,0.0,0.0,1.0,1.0,0.0
2012,162190.0,4,0.0,0.0,1.0,1.0,0.0
2013,100000.0,4,0.0,0.0,1.0,1.0,1.0
2010,124850.0,4,0.0,0.0,0.0,1.0,0.0
2012,124000.0,8,1.0,0.0,0.0,1.0,2.0
2003,167658.24705581157,6,1.0,0.0,0.0,1.0,0.0
2011,162000.0,6,0.0,0.0,0.0,1.0,1.0
2006,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2007,310000.0,6,1.0,0.0,0.0,1.0,0.0
2011,42496.0,4,1.0,0.0,0.0,1.0,0.0
2012,119619.0,4,0.0,0.0,0.0,1.0,0.0
2002,178000.0,4,1.0,0.0,0.0,1.0,0.0
2000,149045.0,4,0.0,1.0,0.0,1.0,0.0
2017,43200.0,4,1.0,0.0,0.0,1.0,1.0
2012,213131.0,4,0.0,0.0,0.0,1.0,0.0
2010,24500.0,6,0.0,0.0,0.0,1.0,1.0
2005,250000.0,6,1.0,0.0,0.0,1.0,0.0
2016,116365.0,4,0.0,0.0,0.0,1.0,1.0
2018,8618.0,6,1.0,0.0,0.0,0.0,0.0
1992,1000.0,6,0.0,0.0,0.0,1.0,0.0
2014,0.0,4,0.0,0.0,1.0,1.0,0.0
1998,30000.0,4,1.0,0.0,0.0,1.0,0.0
2012,146526.0,4,0.0,0.0,0.0,1.0,1.0
2016,34000.0,4,1.0,0.0,0.0,1.0,1.0
2011,100000.0,4,0.0,0.0,1.0,1.0,0.0
2014,202355.0,4,1.0,0.0,0.0,1.0,0.0
2011,163739.0,6,1.0,0.0,0.0,1.0,0.0
1974,167658.24705581157,1,1.0,0.0,0.0,1.0,0.0
2019,69852.0,4,0.0,0.0,0.0,0.0,2.0
2010,115363.0,4,1.0,0.0,0.0,1.0,0.0
2012,169486.0,4,0.0,0.0,0.0,1.0,0.0
2010,81709.0,4,1.0,0.0,0.0,1.0,0.0
2013,53283.0,4,0.0,0.0,0.0,1.0,1.0
2016,33500.0,4,0.0,0.0,1.0,1.0,2.0
2009,185000.0,4,1.0,0.0,0.0,1.0,0.0
2010,119000.0,8,1.0,0.0,0.0,1.0,1.0
2017,81658.0,6,1.0,0.0,0.0,1.0,0.0
2013,201373.0,4,0.0,0.0,0.0,1.0,1.0
1994,0.0,4,1.0,0.0,0.0,1.0,0.0
2000,202000.0,4,1.0,0.0,0.0,1.0,0.0
2012,110000.0,4,1.0,0.0,0.0,1.0,1.0
2013,98000.0,4,0.0,0.0,1.0,1.0,0.0
2011,93000.0,4,1.0,0.0,0.0,1.0,0.0
2016,167658.24705581157,4,1.0,0.0,0.0,1.0,1.0
2016,50079.0,4,0.0,0.0,0.0,1.0,1.0
2014,145000.0,4,0.0,0.0,1.0,1.0,0.0
2004,226000.0,6,1.0,0.0,0.0,1.0,0.0
2017,1600.0,4,1.0,0.0,0.0,1.0,0.0
2013,114000.0,4,0.0,0.0,1.0,1.0,1.0
2011,150000.0,4,0.0,0.0,1.0,1.0,0.0
2012,103458.0,6,0.0,0.0,0.0,1.0,0.0
2003,0.0,4,1.0,0.0,0.0,1.0,0.0
2015,167658.24705581157,4,0.0,0.0,1.0,1.0,0.0
2017,72052.0,4,1.0,0.0,0.0,1.0,1.0
1995,0.0,4,1.0,0.0,0.0,1.0,0.0
2007,249600.0,4,1.0,0.0,0.0,1.0,0.0
2008,93042.0,4,0.0,0.0,0.0,1.0,1.0
2013,134700.0,4,0.0,0.0,1.0,1.0,1.0
2013,191000.0,4,0.0,0.0,1.0,1.0,0.0
1993,1000.0,6,1.0,0.0,0.0,1.0,1.0
2012,91000.0,6,1.0,0.0,0.0,1.0,1.0
2013,301707.0,6,1.0,0.0,0.0,1.0,0.0
2015,104867.0,4,1.0,0.0,0.0,1.0,1.0
2015,120641.0,4,1.0,0.0,0.0,1.0,1.0
2007,109063.0,4,0.0,0.0,0.0,1.0,0.0
2017,167658.24705581157,4,0.0,0.0,1.0,1.0,0.0
2007,188000.0,4,1.0,0.0,0.0,1.0,0.0
2011,172502.0,4,1.0,0.0,0.0,1.0,0.0
1992,0.0,4,1.0,0.0,0.0,1.0,0.0
1996,4000000.0,6,0.0,1.0,0.0,1.0,0.0
2013,232032.0,4,0.0,0.0,1.0,1.0,0.0
2015,101537.0,4,0.0,0.0,0.0,1.0,1.0
2018,13000.0,12,0.0,0.0,0.0,0.0,3.0
2015,7520.0,8,1.0,0.0,0.0,1.0,1.0
2012,160000.0,4,1.0,0.0,0.0,1.0,0.0
2017,39814.0,6,1.0,0.0,0.0,1.0,1.0
2004,180000.0,4,1.0,0.0,0.0,1.0,0.0
2013,81064.0,4,1.0,0.0,0.0,1.0,0.0
2014,167658.24705581157,4,1.0,0.0,0.0,1.0,1.0
2010,205968.0,6,1.0,0.0,0.0,1.0,0.0
2012,124978.0,6,1.0,0.0,0.0,1.0,0.0
2011,42211.0,4,1.0,0.0,0.0,1.0,0.0
2010,110000.0,4,1.0,0.0,0.0,1.0,0.0
2015,112360.0,4,0.0,0.0,0.0,1.0,0.0
2006,191000.0,2,1.0,0.0,0.0,1.0,0.0
2016,35934.0,4,1.0,0.0,0.0,1.0,1.0
2010,0.0,4,1.0,0.0,0.0,1.0,0.0
2006,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2013,122471.0,4,0.0,0.0,1.0,1.0,0.0
2004,134499.0,4,1.0,0.0,0.0,1.0,0.0
2012,245762.0,6,1.0,0.0,0.0,1.0,0.0
2013,105328.0,4,0.0,0.0,1.0,1.0,0.0
2010,183000.0,8,1.0,0.0,0.0,1.0,2.0
2019,9626.0,4,0.0,0.0,1.0,0.0,0.0
2017,158344.0,4,1.0,0.0,0.0,1.0,0.0
2018,80568.0,4,1.0,0.0,0.0,0.0,0.0
2016,49499.0,6,1.0,0.0,0.0,1.0,0.0
2009,270400.0,4,0.0,0.0,1.0,1.0,0.0
2001,441000.0,4,0.0,0.0,0.0,1.0,0.0
1998,0.0,4,1.0,0.0,0.0,1.0,0.0
2002,117000.0,4,1.0,0.0,0.0,1.0,0.0
2012,94055.0,4,1.0,0.0,0.0,1.0,0.0
2015,64032.0,4,1.0,0.0,0.0,1.0,0.0
2012,128202.0,6,0.0,0.0,0.0,1.0,0.0
2011,200241.0,4,0.0,0.0,0.0,1.0,1.0
2018,45371.0,4,1.0,0.0,0.0,0.0,0.0
2011,167658.24705581157,6,1.0,0.0,0.0,1.0,1.0
2013,181000.0,8,0.0,0.0,0.0,1.0,2.0
2014,97970.0,4,1.0,0.0,0.0,1.0,1.0
2014,72208.0,4,1.0,0.0,0.0,1.0,0.0
2015,66000.0,4,1.0,0.0,0.0,1.0,2.0
2015,37606.0,4,1.0,0.0,0.0,1.0,1.0
2000,276396.0,8,1.0,0.0,0.0,1.0,0.0
2012,159379.0,4,0.0,0.0,1.0,1.0,0.0
1995,333333.0,4,1.0,0.0,0.0,1.0,0.0
2016,0.0,6,0.0,0.0,1.0,1.0,1.0
2018,47002.0,6,1.0,0.0,0.0,0.0,1.0
2012,180659.0,8,0.0,0.0,0.0,1.0,0.0
2011,288704.0,4,0.0,0.0,1.0,1.0,0.0
2012,277856.0,4,1.0,0.0,0.0,1.0,0.0
2010,181421.0,4,1.0,0.0,0.0,1.0,0.0
2011,152000.0,4,1.0,0.0,0.0,1.0,0.0
2011,103000.0,4,0.0,0.0,1.0,1.0,0.0
2016,63000.0,4,1.0,0.0,0.0,1.0,1.0
2011,281600.0,6,0.0,0.0,1.0,1.0,0.0
2012,120570.0,4,0.0,0.0,1.0,1.0,0.0
2010,115783.0,4,1.0,0.0,0.0,1.0,0.0
2016,167658.24705581157,4,0.0,0.0,0.0,1.0,1.0
2011,151186.0,4,0.0,0.0,0.0,1.0,1.0
2017,53895.0,4,1.0,0.0,0.0,1.0,0.0
2016,90835.0,4,1.0,0.0,0.0,1.0,0.0
2010,120000.0,4,0.0,0.0,1.0,1.0,0.0
2011,119921.0,4,1.0,0.0,0.0,1.0,0.0
2019,24339.0,4,1.0,0.0,0.0,0.0,0.0
2010,208000.0,4,0.0,0.0,0.0,1.0,0.0
2016,94400.0,6,1.0,0.0,0.0,1.0,2.0
2012,273962.0,6,0.0,0.0,0.0,1.0,0.0
2018,28840.0,4,1.0,0.0,0.0,0.0,1.0
1999,122231.0,4,1.0,0.0,0.0,1.0,0.0
2011,38283.0,4,0.0,0.0,0.0,1.0,1.0
2012,120800.0,5,1.0,0.0,0.0,1.0,0.0
2012,83658.0,4,1.0,0.0,0.0,1.0,0.0
2002,201000.0,6,1.0,0.0,0.0,1.0,0.0
2015,167658.24705581157,8,1.0,0.0,0.0,1.0,0.0
2012,197687.0,4,1.0,0.0,0.0,1.0,0.0
2008,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2009,305000.0,4,1.0,0.0,0.0,1.0,0.0
2015,110429.0,6,1.0,0.0,0.0,1.0,0.0
2017,38000.0,4,1.0,0.0,0.0,1.0,0.0
2013,167658.24705581157,4,0.0,0.0,0.0,1.0,0.0
2001,127000.0,4,1.0,0.0,0.0,1.0,0.0
2011,65564.0,4,0.0,0.0,0.0,1.0,0.0
2017,50930.0,4,1.0,0.0,0.0,1.0,1.0
2017,65689.0,4,0.0,0.0,0.0,1.0,2.0
2014,64994.0,4,1.0,0.0,0.0,1.0,0.0
2010,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2017,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2014,219030.0,6,0.0,0.0,0.0,1.0,1.0
2010,128992.0,6,1.0,0.0,0.0,1.0,0.0
2012,73136.0,4,1.0,0.0,0.0,1.0,0.0
2010,170000.0,4,1.0,0.0,0.0,1.0,1.0
2008,133000.0,8,1.0,0.0,0.0,1.0,1.0
2017,64765.0,4,1.0,0.0,0.0,1.0,0.0
2011,270326.0,6,0.0,0.0,0.0,1.0,0.0
2014,167658.24705581157,4,0.0,0.0,1.0,1.0,0.0
2013,150517.0,4,0.0,0.0,1.0,1.0,0.0
2015,167658.24705581157,4,1.0,0.0,0.0,1.0,1.0
2011,377379.0,6,0.0,0.0,0.0,1.0,0.0
2013,156000.0,4,0.0,0.0,1.0,1.0,0.0
2006,1200.0,4,1.0,0.0,0.0,1.0,0.0
2000,225000.0,4,1.0,0.0,0.0,1.0,0.0
2013,225510.0,4,0.0,0.0,1.0,1.0,0.0
2018,167658.24705581157,4,1.0,0.0,0.0,0.0,0.0
2014,0.0,4,0.0,0.0,1.0,1.0,0.0
2009,107125.0,4,1.0,0.0,0.0,1.0,0.0
2016,63276.0,4,1.0,0.0,0.0,1.0,1.0
2010,108456.0,4,1.0,0.0,0.0,1.0,0.0
2003,149000.0,8,1.0,0.0,0.0,1.0,0.0
2009,138384.0,6,0.0,0.0,0.0,1.0,0.0
2008,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
1997,213700.0,4,1.0,0.0,0.0,1.0,0.0
1997,0.0,6,1.0,0.0,0.0,1.0,0.0
2009,172483.0,8,0.0,0.0,0.0,1.0,1.0
2015,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2007,230400.0,4,1.0,0.0,0.0,1.0,0.0
2006,90000.0,8,1.0,0.0,0.0,1.0,0.0
2010,167855.0,6,0.0,0.0,0.0,1.0,1.0
2013,112200.0,4,1.0,0.0,0.0,1.0,1.0
2009,163000.0,6,1.0,0.0,0.0,1.0,0.0
2011,213195.0,6,0.0,0.0,0.0,1.0,0.0
2016,80000.0,4,1.0,0.0,0.0,1.0,1.0
2011,83251.0,4,0.0,0.0,0.0,1.0,0.0
2014,196654.0,4,0.0,0.0,0.0,1.0,1.0
2002,0.0,4,1.0,0.0,0.0,1.0,0.0
2016,34000.0,4,1.0,0.0,0.0,1.0,1.0
2014,131957.0,4,0.0,0.0,0.0,1.0,1.0
2015,167658.24705581157,4,0.0,0.0,1.0,1.0,0.0
2018,43000.0,4,1.0,0.0,0.0,0.0,1.0
2013,185000.0,4,1.0,0.0,0.0,1.0,1.0
2011,13120.0,4,0.0,0.0,0.0,1.0,0.0
2017,81757.0,6,1.0,0.0,0.0,1.0,0.0
2013,128919.0,4,0.0,0.0,0.0,1.0,1.0
2002,254321.0,4,1.0,0.0,0.0,1.0,0.0
2016,167658.24705581157,6,1.0,0.0,0.0,1.0,0.0
2014,123000.0,4,1.0,0.0,0.0,1.0,0.0
2008,263190.0,8,1.0,0.0,0.0,1.0,0.0
2018,53871.0,4,1.0,0.0,0.0,0.0,1.0
2007,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2009,143000.0,4,0.0,0.0,1.0,1.0,0.0
2012,167658.24705581157,4,1.0,0.0,0.0,1.0,1.0
2018,27406.0,4,0.0,0.0,0.0,0.0,2.0
2014,127000.0,4,1.0,0.0,0.0,1.0,1.0
2010,22560.0,8,1.0,0.0,0.0,1.0,0.0
2016,96000.0,4,1.0,0.0,0.0,1.0,2.0
2016,203338.0,6,1.0,0.0,0.0,1.0,0.0
2003,84455.0,4,1.0,0.0,0.0,1.0,0.0
2008,167658.24705581157,4,0.0,0.0,0.0,1.0,0.0
2016,140552.0,4,0.0,0.0,0.0,1.0,2.0
2000,0.0,6,1.0,0.0,0.0,1.0,0.0
2013,167658.24705581157,6,1.0,0.0,0.0,1.0,0.0
1999,1000.0,4,1.0,0.0,0.0,1.0,0.0
2017,73909.0,4,1.0,0.0,0.0,1.0,0.0
2015,102400.0,4,1.0,0.0,0.0,1.0,0.0
2014,90000.0,4,0.0,0.0,0.0,1.0,1.0
2018,60915.0,4,1.0,0.0,0.0,0.0,0.0
2013,260089.0,4,0.0,0.0,1.0,1.0,0.0
2013,160000.0,4,0.0,0.0,0.0,1.0,1.0
2015,101394.0,4,1.0,0.0,0.0,1.0,0.0
2004,259000.0,4,0.0,0.0,0.0,1.0,0.0
2015,69320.0,4,0.0,0.0,0.0,1.0,1.0
2017,100856.0,4,0.0,0.0,0.0,1.0,1.0
1998,1234.0,4,0.0,0.0,0.0,1.0,0.0
2018,22816.0,4,1.0,0.0,0.0,0.0,0.0
2014,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2010,144879.0,4,0.0,0.0,0.0,1.0,0.0
2015,168000.0,4,1.0,0.0,0.0,1.0,1.0
2013,134400.0,4,1.0,0.0,0.0,1.0,0.0
2009,249600.0,4,0.0,0.0,1.0,1.0,0.0
2012,88118.0,4,1.0,0.0,0.0,1.0,0.0
2012,122000.0,6,0.0,0.0,1.0,1.0,1.0
2014,92525.0,4,1.0,0.0,0.0,1.0,0.0
2014,84909.0,8,1.0,0.0,0.0,1.0,1.0
2010,274771.0,8,1.0,0.0,0.0,1.0,0.0
2013,208000.0,4,1.0,0.0,0.0,1.0,0.0
2002,240000.0,4,0.0,0.0,0.0,1.0,0.0
2014,164488.0,6,1.0,0.0,0.0,1.0,0.0
2005,12000.0,4,1.0,0.0,0.0,1.0,0.0
2014,141384.0,6,0.0,0.0,0.0,1.0,1.0
2012,160000.0,4,0.0,0.0,1.0,1.0,0.0
2011,175198.0,4,1.0,0.0,0.0,1.0,0.0
2011,70560.0,4,0.0,0.0,0.0,1.0,0.0
2008,244731.0,6,0.0,0.0,1.0,1.0,0.0
2012,190000.0,4,1.0,0.0,0.0,1.0,1.0
2015,167658.24705581157,6,0.0,0.0,0.0,1.0,1.0
2014,110958.0,4,0.0,0.0,1.0,1.0,0.0
2017,94262.0,4,1.0,0.0,0.0,1.0,1.0
2001,205000.0,5,1.0,0.0,0.0,1.0,0.0
2019,1500.0,4,1.0,0.0,0.0,0.0,1.0
2008,147000.0,4,0.0,0.0,1.0,1.0,0.0
2008,95000.0,4,1.0,0.0,0.0,1.0,0.0
2010,167658.24705581157,4,1.0,0.0,0.0,1.0,0.0
2015,273493.0,8,1.0,0.0,0.0,1.0,2.0
2012,142930.0,4,1.0,0.0,0.0,1.0,2.0
2018,32000.0,4,0.0,0.0,1.0,0.0,2.0
2010,156000.0,4,0.0,0.0,1.0,1.0,0.0
2017,74029.0,4,1.0,0.0,0.0,1.0,0.0
2014,40963.0,4,1.0,0.0,0.0,1.0,0.0
2014,187334.0,4,0.0,0.0,1.0,1.0,0.0
2017,75186.0,4,1.0,0.0,0.0,1.0,1.0
2014,20800.0,4,1.0,0.0,0.0,1.0,1.0
2013,317000.0,4,0.0,0.0,1.0,1.0,0.0
2014,92200.0,4,0.0,0.0,0.0,1.0,1.0
2016,194974.0,4,0.0,0.0,1.0,1.0,0.0
2014,110715.0,6,0.0,0.0,0.0,1.0,0.0
2012,129000.0,4,1.0,0.0,0.0,1.0,0.0
2016,110000.0,4,0.0,0.0,0.0,1.0,1.0
2010,167658.24705581157,4,0.0,0.0,0.0,1.0,1.0
2015,108505.0,4,0.0,0.0,0.0,1.0,1.0
2012,94408.0,4,0.0,0.0,1.0,1.0,0.0
2012,167658.24705581157,6,1.0,0.0,0.0,1.0,1.0
2018,40808.0,4,1.0,0.0,0.0,0.0,2.0
2019,4000.0,4,1.0,0.0,0.0,0.0,2.0
2013,239342.0,6,1.0,0.0,0.0,1.0,0.0
2014,167658.24705581157,4,0.0,0.0,1.0,1.0,0.0
2011,174000.0,6,1.0,0.0,0.0,1.0,0.0
2012,100000.0,4,1.0,0.0,0.0,1.0,0.0
2012,130658.0,4,1.0,0.0,0.0,1.0,0.0
2008,320582.0,1,0.0,0.0,0.0,1.0,1.0
2012,167658.24705581157,4,0.0,0.0,1.0,1.0,0.0
2013,142000.0,6,1.0,0.0,0.0,1.0,1.0
2013,137802.0,6,0.0,0.0,0.0,1.0,0.0
